Company,Stock Price
SHW,532.69

REGN,574.37

EW,214.58

DE,135.15

AON,182.93

LHX,189.0

AEP,83.31

SCHW,34.9

MCO,250.47

ADSK,180.49

EL,169.94

WM,99.02

CNC,68.35

DLR,148.0

ADI,105.94

GIS,59.81

ROP,345.87

SRE,124.22

EXC,35.87

EA,119.61

LRCX,242.81

TMUS,88.97

DD,44.69

EMR,54.7

ETN,80.8

XEL,63.275

PSX,75.2

ALL,102.15

SBAC,294.51

ROST,88.77

WBA,42.02

CTSH,57.14

EBAY,40.32

BK,35.14

ORLY,390.38

GD,126.36

COF,60.96

KMI,14.95

WEC,89.58

FDX,117.67

HCA,106.46

SYY,50.54

STZ,163.01

MSCI,337.34

EOG,46.05

PSA,179.44

MET,34.27

AFL,35.92

ES,80.99

VLO,63.02

INFO,65.62

GM,21.26

KR,32.81

TROW,109.67

ED,77.54

VRSK,157.49

YUM,83.28

CLX,203.48

TRV,96.85

APH,86.25

PEG,49.84

DOW,33.37

MSI,140.82

IQV,135.49

AZO,1023.16

KLAC,155.63

PRU,58.75

CMI,153.83

WLTW,189.86

PCAR,68.06

ZBH,118.02

IDXX,282.08

TEL,70.82

A,76.37

WMB,19.0

ALXN,98.25

MNST,60.65

SLB,16.25

SNPS,154.24

MAR,83.66

CMG,870.23

FE,41.68

ANSS,262.23

HPQ,14.81

RMD,159.41

JCI,28.65

AVB,159.34

MCK,133.55

AWK,123.43

TWTR,28.07

CDNS,79.67

EQR,62.41

ROK,190.99

BLL,66.26

VRSN,210.55

PAYX,67.68

STT,58.08

CERN,68.47

XLNX,83.5

AIG,25.06

MPC,31.14

PPG,88.27

TT,82.16

FAST,36.63

HLT,71.74

EIX,56.39

OTIS,48.09

PH,153.55

FLT,236.07

MCHP,83.47

HSY,131.36

WELL,48.2

DTE,102.41

ADM,34.96

SPG,60.55

MKC,160.21

PPL,25.34

CTVA,26.18

ETR,96.75

F,4.97

DLTR,76.55

ARE,152.95

VFC,55.66

AME,81.19

FTV,58.33

KHC,28.94

INCY,98.82

CHD,73.43

KEYS,96.02

CTAS,210.74

O,52.05

AEE,72.15

MKTX,483.26

EFX,146.62

TDG,324.59

SWKS,104.71

BBY,74.75

CTXS,146.58

MTD,709.73

FRC,99.76

APTV,65.64

RSG,77.48

TSN,56.99

CAG,33.39

CMS,57.16

CPRT,79.62

NTRS,73.07

K,63.24

ESS,244.52

AKAM,99.19

GLW,20.67

SWK,107.12

CDW,109.99

DHI,47.42

LH,162.75

LVS,46.39

ALGN,208.61

TFX,340.75

FTNT,108.56

AJG,83.13

VMC,108.04

LUV,26.42

AMP,110.73

DGX,108.31

ODFL,153.64

AMCR,8.58

COO,290.88

MXIM,52.73

LYB,54.85

TTWO,125.28

LEN,51.11

OXY,15.32

MTB,102.64

PXD,82.48

CAH,47.45

IFF,128.9

TIF,127.46

HOLX,50.28

CARR,15.97

CBRE,39.59

LDOS,98.44

WY,17.52

DOV,91.89

IP,33.1

DAL,21.71

SJM,116.02

BR,115.35

ABC,87.97

DFS,41.1

EVRG,57.29

HRL,46.29

BXP,87.43

HIG,35.16

FCX,8.8

FITB,17.37

NUE,40.75

MAA,112.41

ZBRA,233.15

ULTA,218.21

JKHY,176.2

PEAK,25.2

KSU,125.4

XYL,65.05

EXPD,72.9

PAYC,256.98

TSCO,105.1

NDAQ,108.83

HPE,9.41

DRE,32.92

ATO,101.77

OKE,29.93

NLOK,21.53

HES,46.14

KMX,72.97

GWW,279.21

MLM,181.51

STE,141.66

OMC,54.22

WAT,181.89

FMC,89.5

WDC,40.335

CXO,58.12

GRMN,80.76

ANET,220.44

LNT,48.02

MAS,40.82

BF.B,0.0

IEX,151.78

VTR,29.89

EXR,85.9

GPC,75.0

J,81.54

QRVO,97.71

STX,46.75

UDR,36.6

NVR,3100.0

KEY,10.63

CBOE,98.94

SYF,18.0

VAR,115.03

IT,115.99

RF,9.98

CTL,10.01

PKI,90.41

WAB,55.14

CHRW,71.13

IR,27.59

SIVB,180.84

CE,78.01

NTAP,41.2

EXPE,64.08

CFG,21.18

CINF,59.0

BKR,13.6

PFG,34.86

NI,24.53

PKG,93.48

AVY,106.49

XRAY,40.67

ETFC,39.05

ALLE,96.74

HAL,9.86

HAS,67.21

URI,113.87

FOXA,24.1

HBAN,8.28

VIAC,15.26

DRI,68.99

JBHT,101.04

CPB,50.88

MYL,16.57

AES,13.05

LW,58.97

NRG,32.89

AAP,121.19

EMN,60.11

COG,20.39

PNW,74.64

CNP,16.39

L,30.79

ABMD,186.22

FFIV,136.52

UHS,101.9

WU,19.36

HST,10.97

GL,77.54

HSIC,53.7

WRK,25.06

WYNN,79.67

RJF,62.77

MGM,14.27

LKQ,24.98

HII,182.67

WRB,51.75

JNPR,22.14

TAP,37.44

FBHS,53.07

RCL,37.2

PHM,27.8

PRGO,51.94

FANG,40.33

DVA,78.87

SNA,121.67

REG,40.32

DISCK,19.36

WHR,109.26

LNC,32.47

IRM,22.54

RE,167.71

VNO,38.85

AIZ,102.09

IPG,15.79

ALB,58.47

DISH,24.31

LYV,40.25

TXT,25.3

AOS,42.16

PNR,34.15

CF,27.31

ROL,41.44

CCL,13.09

FLIR,41.42

BWA,26.96

UAL,24.12

AIV,36.59

FRT,77.24

PBCT,11.61

ZION,30.18

RHI,44.36

BEN,17.96

MHK,82.43

PWR,34.97

NLSN,13.52

HFC,31.34

NWL,11.93

NOV,12.31

MRO,5.53

CMA,31.57

HWM,12.21

APA,11.78

DVN,11.18

LEG,30.34

NBL,8.82

DXC,16.53

KIM,10.38

SEE,29.22

IPGP,144.1

TPR,14.77

FOX,23.85

SLG,47.47

AAL,9.51

MOS,11.78

NWSA,9.55

RL,72.32

UNM,15.18

ALK,28.97

HBI,10.05

DISCA,21.245

FLS,27.24

FTI,7.76

HRB,15.86

PVH,44.27

HOG,20.53

XRX,17.03

NCLH,11.18

IVZ,7.86

KSS,17.08

LB,11.62

CPRI,13.81

HP,17.0

ADS,45.34

JWN,17.34

UAA,9.38

GPS,7.45

UA,8.46

COTY,5.23

NWS,9.81

